ID,Name,Address,Phone,WeChat,Email,Profession,Age,Risk Status,Registration Time,Withdraw,Priority Letter,Local Registry ID,Hopsital ID
9249844334,Zotdxp,Haizhou,35662608517,wxid_c3nqq3pf4ouphk,7414674747@qq.com,Farmer,Old Person,Low risk,2022-1-15 00:42,0,0,0,12
0050729462,Dpfhkt,Maqiao,10786724103,wxid_yr3oyo4tsen6br,4844519149@sina.com,Programmer,Children,Medium risk,2022-1-15 01:6,0,0,1,02
5117538240,Iqknvlrw,Haizhou,19494941316,wxid_2ksih0bdojtxse,3264868992@sina.com,Engineer,Children,No risk,2022-1-15 04:42,0,0,1,21
7757404896,Ijpl,Haizhou,99860970227,wxid_im21n6ralevcsb,0108317341@gmail.com,Journalist,Young Adult,High risk,2022-1-15 04:54,0,0,2,12
0764519447,Uhzeqm,Haizhou,65449353818,wxid_zo1jomz6hnfnny,5379216897@163.com,Teacher,Elderly Person,No risk,2022-1-15 05:24,0,0,0,01
6534473025,Jpmxundi,Haichang,65267530156,wxid_msojnbpxm4k34e,9767412449@qq.com,Engineer,Senior,No risk,2022-1-15 08:42,0,0,2,10
end of half day
2580169064,Aaatxozj,Xiashi,95596804230,wxid_h8ca7sb3speoyz,7889479014@163.com,Farmer,Senior,Medium risk,2022-1-15 12:30,0,0,2,120
8366930777,Mwcbjp,Maqiao,82131779162,wxid_xi998qebctmghw,7003190026@sina.com,Actor,Children,Medium risk,2022-1-15 12:48,0,0,0,210
8494466436,Bvresv,Maqiao,63224303943,wxid_vzos7tm45gejyq,3667297593@qq.com,Engineer,Young Adult,High risk,2022-1-15 14:36,0,0,0,2
0196614515,Lhujaybd,Xiashi,86517639305,wxid_qmfzogc8ryy2ea,1094967910@qq.com,Actor,Adolescent,Medium risk,2022-1-15 20:00,0,0,1,21
8745835149,Hccunty,Haichang,43308511635,wxid_a3ncedxe0fw3yw,6676628701@qq.com,Journalist,Adolescent,No risk,2022-1-15 20:24,0,0,0,02
end of half day
0264344460,Lkhi,Haichang,51853732877,wxid_zcp82byuoe9uok,6031506783@163.com,Student,Elderly Person,High risk,2022-1-16 01:24,0,0,1,10
6452650041,Ezgp,Haizhou,74893677699,wxid_n0a7hz6ygochrd,7749018797@qq.com,Journalist,Young Adult,High risk,2022-1-16 04:24,0,0,0,2
7211850445,Rghhdz,Maqiao,56311731930,wxid_zpzgyg43a8sjva,5579964257@qq.com,Actor,Young Adult,Low risk,2022-1-16 07:30,0,0,1,12
9906071404,Nnjny,Maqiao,20416083735,wxid_jafa7pnock0cwv,2434034507@163.com,Engineer,Children,Low risk,2022-1-16 10:30,0,0,1,120
3566421262,Kjgsaq,Haizhou,46873566746,wxid_r2lcldcbp4obvq,6945211087@sina.com,Businessman,Senior,Medium risk,2022-1-16 11:00,0,0,1,0
4998854602,Fhqepii,Haizhou,58196017683,wxid_zgprke6u27bfwv,8889680560@sina.com,Programmer,Children,No risk,2022-1-16 11:48,0,0,2,1
end of half day
9250878485,Ffenkdhe,Maqiao,66543848533,wxid_nkgb8lkbqqbc5h,6930447592@163.com,Programmer,Senior,No risk,2022-1-16 12:30,0,0,0,201
9841479172,Sutpq,Haizhou,59555593738,wxid_e3swenlv7gt7cd,8054605178@gmail.com,Businessman,Adult,High risk,2022-1-16 13:6,0,0,2,210
1756932291,Oorpbp,Haichang,21535494411,wxid_dmqtegxt2mu64e,4819351922@163.com,Student,Young Adult,Low risk,2022-1-16 13:18,0,0,0,0
3522691635,Cedowrkp,Maqiao,15680925901,wxid_c6uqglcvq2xoab,5925230740@qq.com,Engineer,Elderly Person,No risk,2022-1-16 17:24,0,0,2,102
3442516139,Rnfryl,Xiashi,81678359758,wxid_myi4f5aqvuvn0s,6303158236@163.com,Student,Adolescent,Medium risk,2022-1-16 17:54,0,0,2,01
4849919950,Yaxay,Maqiao,79029974604,wxid_etv4v9q2tgelib,3145243605@qq.com,Teacher,Old Person,No risk,2022-1-16 18:6,0,0,0,0
4122112170,Icydn,Maqiao,97630605746,wxid_es5guq5iyl8npk,6539709375@sina.com,Student,Senior,High risk,2022-1-16 19:30,0,0,2,21
5626375964,Rkvcj,Haizhou,77206408394,wxid_fuwmg7pq5ic3mx,6676418479@sina.com,Farmer,Senior,High risk,2022-1-16 20:00,0,0,2,2
5884056337,Leglq,Haichang,30859826787,wxid_8x7nccbsnavecz,3878760631@gmail.com,Programmer,Adult,High risk,2022-1-16 20:24,0,0,1,12
end of half day
6387271649,Dclno,Xiashi,85152360394,wxid_0jz9lke7naarhd,7694040179@gmail.com,Journalist,Children,No risk,2022-1-17 01:36,0,0,1,01
8461950846,Yzdq,Xiashi,35861073976,wxid_j4wbqxgi3z6feo,6762991481@qq.com,Businessman,Adult,Medium risk,2022-1-17 02:48,0,0,1,021
7196775420,Fuqvbmzx,Haizhou,58500178440,wxid_muojxbjwgul36k,0910959993@sina.com,Businessman,Adult,Medium risk,2022-1-17 03:18,0,0,1,021
8660119937,Dlzyz,Maqiao,40314433377,wxid_4xclj3lkhl0rnb,6297732289@gmail.com,Student,Young Adult,Medium risk,2022-1-17 04:12,0,0,0,102
2560022420,Hnhhpebm,Haizhou,78575494321,wxid_j7irgouty0cgmp,1970439963@163.com,Engineer,Children,No risk,2022-1-17 09:00,0,0,2,12
4037735514,Vowbhnjz,Haichang,70350699750,wxid_zz4cg6l1sxcwwp,1526688583@sina.com,Actor,Adult,Low risk,2022-1-17 09:18,0,0,2,201
1724649803,Byfoouut,Haichang,63847410640,wxid_u9jiud9pfpj9dx,5079730796@gmail.com,Programmer,Old Person,No risk,2022-1-17 11:36,0,0,0,210
0369946228,Dsjjjenu,Xiashi,94224277551,wxid_obuxma4j9cm8lw,5408057703@163.com,Engineer,Children,No risk,2022-1-17 11:54,0,0,2,01
0982968497,Pddmpmu,Maqiao,17273048170,wxid_kw3n4wbc3chmot,6885391129@gmail.com,Journalist,Young Adult,High risk,2022-1-17 11:54,0,0,2,102
end of half day
7284939634,Mzxfsmom,Maqiao,78921101267,wxid_ilwnfid02keqsb,9693934250@gmail.com,Student,Senior,High risk,2022-1-17 14:36,0,0,0,21
7370695682,Ernz,Maqiao,20752578310,wxid_kna4yt20ygkzvq,4729996959@sina.com,Programmer,Adolescent,High risk,2022-1-17 15:24,0,0,2,120
5609407059,Sltlqa,Haizhou,28621169093,wxid_ryrcueu0w8aq5o,4626755874@sina.com,Journalist,Adolescent,High risk,2022-1-17 17:12,0,0,2,2
2177859808,Zdye,Xiashi,95479842697,wxid_gmvzfax09g4pld,8147021302@qq.com,Engineer,Old Person,Low risk,2022-1-17 18:12,0,0,0,021
7398190474,Klabsj,Haizhou,37791564868,wxid_bhopjrh29g6yll,6265411017@gmail.com,Teacher,Old Person,High risk,2022-1-17 19:12,0,0,2,0
3035545730,Dveqso,Haizhou,27715322326,wxid_nu0kydfo7sci7i,9400155697@qq.com,Journalist,Children,Low risk,2022-1-17 22:00,0,0,0,102
end of half day
5274930354,Zowx,Haichang,38650149528,wxid_xjlymawjbr22nq,5383397261@gmail.com,Farmer,Adolescent,Medium risk,2022-1-18 00:48,0,0,1,0
7071128397,Bwnzgl,Haizhou,48795649685,wxid_rsc2fcwqdj3vdk,5196861841@sina.com,Student,Young Adult,Low risk,2022-1-18 01:24,0,0,1,102
7235847496,Quagqssl,Haichang,85296441073,wxid_p1kxhc2tuwdgyl,8549385412@163.com,Journalist,Adolescent,Medium risk,2022-1-18 02:12,0,0,1,021
6502028281,Upgvh,Xiashi,52020075266,wxid_3hlgytb8nmgg9k,4806826452@qq.com,Actor,Children,High risk,2022-1-18 03:6,0,0,1,21
4808168246,Wtxtioz,Haichang,24900565677,wxid_wgm4cwkd4hrqpu,0843919476@gmail.com,Engineer,Young Adult,High risk,2022-1-18 04:54,0,0,0,10
6329341555,Ybba,Haizhou,07321447050,wxid_c8mywnzym89uvv,9334688485@163.com,Businessman,Senior,Low risk,2022-1-18 05:42,0,0,2,012
8306270990,Ibyaa,Maqiao,07332285835,wxid_obrdfqgh9qy8yy,9033483266@sina.com,Farmer,Adolescent,Medium risk,2022-1-18 08:6,0,0,2,10
3795938855,Havrzuy,Haizhou,77543333139,wxid_brnwimq49q5rjt,3219752265@gmail.com,Student,Adolescent,No risk,2022-1-18 09:00,0,0,2,1
6408406222,Wuoczjb,Maqiao,38689467008,wxid_dam8eldhkj5kzx,3431500402@sina.com,Actor,Senior,Low risk,2022-1-18 10:48,0,0,0,2
9375610116,Kstjduee,Haizhou,46932916299,wxid_zx8ka0pgnqyo6w,4250771510@163.com,Journalist,Elderly Person,Medium risk,2022-1-18 11:6,0,0,1,10
0234485460,Ckyfmb,Haizhou,70440041781,wxid_u2ggslst7idscn,2636660038@gmail.com,Actor,Senior,Low risk,2022-1-18 11:12,0,0,2,0
end of half day
5337377467,Dfeqbgk,Xiashi,24170105188,wxid_8l7revyoyth1sk,2512722352@gmail.com,Teacher,Old Person,Low risk,2022-1-18 16:12,0,0,2,012
7714745320,Mmiqnkp,Xiashi,95651893383,wxid_rkmccbmtpd21hi,0685967397@163.com,Journalist,Old Person,No risk,2022-1-18 16:36,0,0,1,02
4644168982,Enjvl,Haichang,46038062568,wxid_cnty8ev7idw3bo,2835951109@sina.com,Businessman,Elderly Person,High risk,2022-1-18 21:18,0,0,1,210
end of half day
2075271191,Vfyvel,Haichang,00415164374,wxid_ymqdmlhz08ryzx,8762408837@sina.com,Teacher,Old Person,High risk,2022-1-19 03:30,0,0,0,102
7371354092,Klcoztng,Haichang,99530018299,wxid_hil04elqqwrsca,5778071010@gmail.com,Businessman,Elderly Person,Medium risk,2022-1-19 03:48,0,0,2,201
1615040502,Evjijcum,Xiashi,57730915648,wxid_s2kaq4w1qhsiqg,0385598162@sina.com,Journalist,Young Adult,High risk,2022-1-19 04:18,0,0,1,1
5686166252,Vqidcmz,Xiashi,61773055888,wxid_ptax3fjy5klz8g,6205500109@sina.com,Student,Young Adult,Medium risk,2022-1-19 08:18,0,0,1,2
5645081333,Gtmanz,Maqiao,83991325190,wxid_ih20uortvspjzz,3225377106@sina.com,Journalist,Senior,High risk,2022-1-19 08:54,0,0,0,1
1610855344,Skrrfg,Xiashi,15626014856,wxid_dopn59uozzsacq,7651474860@sina.com,Programmer,Young Adult,Medium risk,2022-1-19 10:48,0,0,1,10
end of half day
0264958603,Rnynott,Xiashi,83743836205,wxid_my541efhyfnocm,1345831473@163.com,Actor,Elderly Person,No risk,2022-1-19 13:30,0,0,2,2
9352983425,Xmvzqg,Haizhou,52990981540,wxid_1gdbb2ticehx4w,1132440594@qq.com,Programmer,Adult,High risk,2022-1-19 16:54,0,0,0,1
2724773096,Gxfronx,Haichang,25765413065,wxid_dxei7uync1iqgf,0456210518@qq.com,Farmer,Adolescent,Medium risk,2022-1-19 17:48,0,0,2,120
end of half day
0821695139,Tpxlyihv,Haichang,40483015671,wxid_1u1htn3ogffyyp,7376999458@sina.com,Programmer,Adolescent,Low risk,2022-1-20 03:42,0,0,1,201
7540331691,Gdjka,Maqiao,43974232983,wxid_9uthzercno86gw,2451095483@qq.com,Actor,Old Person,High risk,2022-1-20 08:6,0,0,1,2
6677284677,Xpcrtga,Haichang,55325530135,wxid_9kg9bzm1zcgaxq,4177822056@sina.com,Programmer,Elderly Person,Low risk,2022-1-20 10:54,0,0,1,1
end of half day
2311734764,Ybzrslu,Maqiao,04776598516,wxid_tzetsyg58vf1kw,1831602553@sina.com,Actor,Adolescent,High risk,2022-1-20 18:24,0,0,2,021
4630046080,Iqefnwu,Haizhou,35362786773,wxid_3frtk5rfnnxadm,1117487274@sina.com,Farmer,Adult,Low risk,2022-1-20 21:36,0,0,2,1
0815283325,Kutcsjjj,Haichang,83511770000,wxid_zcvduhmd56cm3q,1524821923@sina.com,Student,Elderly Person,No risk,2022-1-20 22:24,0,0,1,01
1833213622,Tykguef,Xiashi,54472076398,wxid_bmv3s7samt4rsh,1698097658@gmail.com,Teacher,Senior,Medium risk,2022-1-20 23:42,0,0,0,201
1404403031,Yuqirfgz,Haichang,93383071506,wxid_y6whrcpqah8nxy,7305924074@sina.com,Farmer,Children,High risk,2022-1-20 23:54,0,0,2,02
end of half day
3399781718,Cowvwx,Maqiao,52488247438,wxid_2mmok9kjk7cbvn,6527543486@163.com,Teacher,Adult,No risk,2022-1-21 02:12,0,0,0,1
7064846564,Fwluohuf,Haizhou,81311976895,wxid_afmw3ts4aldvqd,3585874673@qq.com,Farmer,Children,Medium risk,2022-1-21 04:24,0,0,1,210
1652077093,Bhwzvsk,Xiashi,08427054120,wxid_p6pm0ngtqtfd0s,2054759381@gmail.com,Journalist,Adult,High risk,2022-1-21 04:54,0,0,2,10
3691646200,Henoayh,Maqiao,54984189365,wxid_xay8q7kzk8ghns,3394732980@163.com,Programmer,Senior,No risk,2022-1-21 05:30,0,0,1,21
0221548248,Yodiy,Haichang,07849927312,wxid_alwy2b24zqitgb,2929933684@163.com,Journalist,Senior,Medium risk,2022-1-21 06:36,0,0,1,0
6213435304,Mzjkfmql,Haizhou,21457991262,wxid_rld32queegy7ac,4112021249@163.com,Journalist,Old Person,High risk,2022-1-21 10:48,0,0,2,0
end of half day
0009402835,Afre,Xiashi,06732543120,wxid_dt2h0j5xlihfwq,7310566199@sina.com,Actor,Adolescent,High risk,2022-1-21 18:30,0,0,1,0
1991457107,Ryobt,Maqiao,71611787549,wxid_9zlb4bctsum1fn,6509890654@gmail.com,Engineer,Children,Medium risk,2022-1-21 19:6,0,0,2,201
end of half day
0886897421,Bjqh,Haizhou,40373470278,wxid_rvgmrr4ysc24jj,8795335382@sina.com,Student,Adolescent,Low risk,2022-1-22 01:48,0,0,1,0
4593641926,Gkadaydc,Xiashi,39279552252,wxid_2nmnolqstt7uul,7894772997@sina.com,Programmer,Senior,Low risk,2022-1-22 06:54,0,0,1,02
9116373790,Fcbuc,Xiashi,53417065534,wxid_oao47pch5pmfvc,3384211786@gmail.com,Journalist,Elderly Person,High risk,2022-1-22 08:6,0,0,1,021
end of half day
2923477663,Pehn,Xiashi,75657617674,wxid_in8uet5rj5yfho,4719670450@163.com,Programmer,Young Adult,High risk,2022-1-22 12:30,0,0,1,021
7177799520,Kmrlyl,Maqiao,18201110748,wxid_b5zpl9owwxpvot,7979100374@163.com,Engineer,Adolescent,Low risk,2022-1-22 14:54,0,0,1,21
0490193462,Sqbok,Xiashi,53271538409,wxid_by978hmbzaicer,5422697637@gmail.com,Farmer,Children,Low risk,2022-1-22 18:36,0,0,2,10
7612240713,Gmmpz,Xiashi,93374736214,wxid_8nep9qgcww9uuw,9718104925@qq.com,Actor,Senior,Medium risk,2022-1-22 20:00,0,0,2,20
4274728449,Ridegkvz,Maqiao,47775196611,wxid_sb6wi83jmytjzp,4153683276@sina.com,Actor,Young Adult,Medium risk,2022-1-22 23:42,0,0,2,120
end of half day
8747524959,Nujimgi,Maqiao,09320427630,wxid_rvjcdvkli2c90f,0754926782@sina.com,Programmer,Senior,Medium risk,2022-1-23 01:42,0,0,2,210
5488103674,Qktzgzdm,Xiashi,63790714715,wxid_2jtd7ugdk6dwqm,4803197560@sina.com,Journalist,Children,Medium risk,2022-1-23 01:48,0,0,2,2
2399861279,Rmqb,Maqiao,27908427338,wxid_14flfrbglzh8lg,6656600633@163.com,Engineer,Young Adult,High risk,2022-1-23 09:12,0,0,0,201
end of half day
6721241561,Zfuwuqp,Xiashi,49020373444,wxid_sg6me23uojriip,0652801255@qq.com,Programmer,Young Adult,Medium risk,2022-1-23 13:48,0,0,0,1
0458893690,Mtdkdjfn,Haizhou,80924776577,wxid_sakedums1c0oub,7129708575@sina.com,Actor,Children,Low risk,2022-1-23 14:42,0,0,0,01
6249703921,Okyhe,Xiashi,48871621332,wxid_r0zcbxl2lv5hzd,7554616979@gmail.com,Farmer,Elderly Person,No risk,2022-1-23 16:24,0,0,1,021
8448794054,Yoyaalqg,Xiashi,06361364724,wxid_73zrnmhwlm2zom,3959007600@sina.com,Businessman,Senior,No risk,2022-1-23 22:24,0,0,2,201
4853249768,Payrpm,Haizhou,43386814068,wxid_j3ejexa8nl1qsd,3743655271@qq.com,Journalist,Children,Low risk,2022-1-23 23:12,0,0,2,2
end of half day
1884198855,Rkmvv,Haizhou,43175941064,wxid_rdllq31nrgll6s,7545259467@163.com,Student,Elderly Person,No risk,2022-1-24 00:18,0,0,1,0
6385979416,Choanpj,Haichang,22054461760,wxid_belrfyg193jecp,5321969136@gmail.com,Programmer,Elderly Person,Medium risk,2022-1-24 04:18,0,0,0,1
9815070096,Mjmhzqfy,Haizhou,48183402393,wxid_qudxw3e8hm5ifm,1791332581@163.com,Teacher,Adolescent,Low risk,2022-1-24 05:36,0,0,1,120
4454287388,Reyfv,Haizhou,97518238560,wxid_7fqd2qjghrolta,6498333310@sina.com,Teacher,Adolescent,Low risk,2022-1-24 06:12,0,0,1,1
0366758406,Tkjkog,Haichang,55154698613,wxid_1ros4ahkutuu5z,7874536517@qq.com,Farmer,Elderly Person,Medium risk,2022-1-24 06:18,0,0,1,02
1650198819,Nypdvmz,Xiashi,40313597547,wxid_0mycp8qqghzj9m,5026307252@163.com,Journalist,Old Person,Medium risk,2022-1-24 06:24,0,0,2,2
0242266606,Jmydu,Maqiao,79800146004,wxid_p6lo1mrb4hhell,3943178970@sina.com,Businessman,Young Adult,Low risk,2022-1-24 07:18,0,0,2,201
end of half day
7952081024,Setjt,Haichang,53615552015,wxid_rjv5po20insvnm,7238784107@qq.com,Actor,Adolescent,Low risk,2022-1-24 12:24,0,0,1,120
8541442237,Kcakd,Maqiao,32501732898,wxid_x6en4ezyqy7xzn,7727813222@163.com,Businessman,Senior,No risk,2022-1-24 14:54,0,0,2,12
9485073696,Sybfp,Xiashi,02376466128,wxid_8aakybr6vmyd5e,1708576280@163.com,Actor,Old Person,No risk,2022-1-24 17:54,0,0,1,0
8861851519,Jnna,Maqiao,32777888288,wxid_besm6fzpqo4v4f,1829729567@sina.com,Businessman,Senior,Low risk,2022-1-24 19:24,0,0,1,12
5602968305,Osyoxmat,Haizhou,44620467965,wxid_tqtiohk03b6dak,8442489197@qq.com,Businessman,Elderly Person,High risk,2022-1-24 19:36,0,0,0,2
3874768991,Ewoffkw,Haizhou,76985122300,wxid_fym0dsfzy3hv1h,7418222652@sina.com,Teacher,Young Adult,Low risk,2022-1-24 21:24,0,0,0,0
end of half day
6699372978,Ursvxkoh,Maqiao,43121116159,wxid_marjzcxg2tc75q,1766097824@163.com,Engineer,Young Adult,Low risk,2022-1-25 01:24,0,0,0,120
0323936985,Hhzqybt,Maqiao,58881077425,wxid_hc2hsh4lqjqoau,1001120182@163.com,Farmer,Adult,High risk,2022-1-25 01:48,0,0,0,1
7412517942,Clgpdanm,Xiashi,46048321496,wxid_vgekkea1h7umeq,7074006147@163.com,Journalist,Senior,No risk,2022-1-25 02:48,0,0,0,201
7737145594,Abrbgagt,Xiashi,34670687006,wxid_hz8iggr37ogghl,0360540451@sina.com,Teacher,Old Person,No risk,2022-1-25 03:24,0,0,0,1
1006732120,Cwlgckz,Xiashi,66647476873,wxid_e26p2eczirnuqx,9853792699@gmail.com,Student,Young Adult,High risk,2022-1-25 03:36,0,0,2,12
1324849905,Spka,Haizhou,24635626290,wxid_xl2xoj2pbwadsi,6289951673@qq.com,Engineer,Elderly Person,Medium risk,2022-1-25 05:42,0,0,0,01
0912212611,Gvrv,Maqiao,07489537364,wxid_xwlw8iohq4u8sl,0540495342@qq.com,Journalist,Children,Low risk,2022-1-25 08:18,0,0,1,01
8237456126,Kdogpzg,Haichang,75425099452,wxid_xe4lmwm2gwu3dc,3787218153@gmail.com,Journalist,Young Adult,Medium risk,2022-1-25 11:6,0,0,2,2
end of half day
5426260488,Mvnkinz,Haizhou,25102584335,wxid_k8ezsnm2zi8pck,0712281826@sina.com,Engineer,Young Adult,Medium risk,2022-1-25 12:24,0,0,1,021
9689928144,Yvqxjxu,Maqiao,04222950942,wxid_fgty5cx4cqjgqo,6798185399@gmail.com,Student,Senior,High risk,2022-1-25 13:00,0,0,2,0
5188850109,Lphuncm,Maqiao,29138580061,wxid_2xqi1fkerkblyt,3159209225@gmail.com,Businessman,Adolescent,No risk,2022-1-25 14:42,0,0,1,120
3063762768,Beiz,Maqiao,94117698346,wxid_rzag85phgq3qnj,7840709855@qq.com,Farmer,Adolescent,No risk,2022-1-25 15:6,0,0,0,20
0172329979,Ogul,Haichang,54385133150,wxid_0a72jrewhirlpc,8838341758@gmail.com,Actor,Old Person,No risk,2022-1-25 17:00,0,0,2,01
5588712650,Mxulucfq,Xiashi,90038435379,wxid_1ejrb6y6bvmklv,5291354882@gmail.com,Engineer,Children,High risk,2022-1-25 19:42,0,0,1,0
6179567284,Pdsixv,Maqiao,30594431020,wxid_qtvvm2sju4yw6t,8939582805@gmail.com,Teacher,Adult,No risk,2022-1-25 19:48,0,0,1,10
1401881791,Jeof,Haichang,70646627113,wxid_vnddfjs4s0f4yn,9815498101@163.com,Student,Adult,No risk,2022-1-25 21:00,0,0,1,12
4544999886,Ldkizfit,Haizhou,97583205798,wxid_yfui3zq2mifo7k,5755075565@gmail.com,Farmer,Adolescent,High risk,2022-1-25 23:36,0,0,2,1
8990372802,Cntygzc,Maqiao,47033588671,wxid_ity86gd7jwgssr,4799247137@163.com,Programmer,Adult,No risk,2022-1-25 23:54,0,0,0,120
end of half day
0010372171,Otkpwg,Maqiao,81829243415,wxid_gib5u06bgtfpvu,8033057501@163.com,Teacher,Elderly Person,High risk,2022-1-26 05:18,0,0,0,01
0342342929,Rspf,Haichang,73494029055,wxid_m24yz6nelmyzcp,1112517632@sina.com,Programmer,Children,High risk,2022-1-26 05:42,0,0,2,02
7832480745,Qxczotz,Haizhou,67734737690,wxid_ftkjsy5to29wsq,7822217208@qq.com,Actor,Adolescent,Medium risk,2022-1-26 09:12,0,0,1,20
4824417338,Pmam,Haizhou,17325852412,wxid_vj0r6xr2pyilcm,3185862103@sina.com,Businessman,Children,No risk,2022-1-26 10:36,0,0,1,012
end of half day
2273490765,Lcff,Haizhou,01476339779,wxid_1xbfed3koiaq7j,5922555545@163.com,Teacher,Elderly Person,No risk,2022-1-26 17:18,0,0,1,0
6666999733,Jcdowj,Haichang,17656653112,wxid_kmaos062annqrg,5240115447@qq.com,Teacher,Senior,No risk,2022-1-26 18:6,0,0,2,02
4489658648,Znsxy,Haichang,19160753896,wxid_fryhgref0e8n8r,0216294773@sina.com,Programmer,Children,Medium risk,2022-1-26 20:42,0,0,2,2
1853477519,Ibwikbju,Maqiao,16551745689,wxid_us9cehn8ppus1u,2937324884@sina.com,Journalist,Adolescent,Low risk,2022-1-26 21:00,0,0,0,2
7682939576,Eqljk,Xiashi,55703897786,wxid_0gbfzmp7s9phqy,4297886756@gmail.com,Businessman,Adult,Medium risk,2022-1-26 22:00,0,0,1,12
6952849642,Iujrd,Haichang,85278966978,wxid_btla4ur1ee9aih,9888876583@sina.com,Teacher,Senior,No risk,2022-1-26 22:30,0,0,0,10
end of half day
1811769552,Jfvwtemc,Xiashi,86238157007,wxid_lrajlf59qawlpd,5018853656@sina.com,Teacher,Elderly Person,No risk,2022-1-27 05:36,0,0,1,0
2247122420,Hzzzzwx,Xiashi,42788120054,wxid_ddxec2bbg9gyut,7477401407@163.com,Farmer,Adult,No risk,2022-1-27 06:24,0,0,2,2
0507676429,Qwefpxbg,Maqiao,41589843485,wxid_30dsmatssxfj8x,9379453712@qq.com,Farmer,Old Person,High risk,2022-1-27 08:18,0,0,2,0
4594459512,Kuvt,Haizhou,70916055296,wxid_56slwmhrzp6cqz,4855672391@gmail.com,Actor,Young Adult,High risk,2022-1-27 09:6,0,0,2,1
2656618530,Kymnh,Maqiao,72886584762,wxid_ftrvrdj735uptz,2970828417@qq.com,Farmer,Adolescent,Low risk,2022-1-27 10:30,0,0,2,1
1242015626,Czetdlx,Haizhou,19143247391,wxid_gfm6yrvyuz18ji,0346862613@gmail.com,Actor,Old Person,Low risk,2022-1-27 10:48,0,0,1,10
end of half day
6962458696,Kbsqq,Maqiao,40214836711,wxid_inug4ozgz6jlnp,2694279162@qq.com,Teacher,Senior,High risk,2022-1-27 13:12,0,0,0,21
9118415494,Oawyvwep,Haizhou,16462996725,wxid_nah2w5slu0clkq,6544954538@163.com,Teacher,Elderly Person,No risk,2022-1-27 20:18,0,0,1,0
9324135741,Yooak,Haichang,87702203180,wxid_tmx5c5fmjsy7kh,5665888416@qq.com,Teacher,Elderly Person,Low risk,2022-1-27 21:30,0,0,1,1
0734000396,Egdoslwh,Maqiao,74306539882,wxid_xyhmqu5zaj75zy,2705370578@gmail.com,Student,Young Adult,Medium risk,2022-1-27 21:42,0,0,2,1
1359523309,Otfpk,Maqiao,55795647038,wxid_a8ndht8tjrr4ts,1681167170@gmail.com,Programmer,Young Adult,No risk,2022-1-27 22:6,0,0,2,2
end of half day
5687600165,Nzwgq,Maqiao,42950797477,wxid_nrxc7tkhjsz65p,1658857694@sina.com,Journalist,Adolescent,Low risk,2022-1-28 02:36,0,0,2,102
3693606996,Ztvojpqx,Haichang,77677566359,wxid_ckyqv1jsp05ipn,4984850597@qq.com,Programmer,Elderly Person,Low risk,2022-1-28 04:24,0,0,0,2
0776396924,Qdoej,Xiashi,44789988779,wxid_poojtc2e03zswq,0300318105@sina.com,Actor,Children,High risk,2022-1-28 06:36,0,0,1,01
5808567999,Qfzyii,Haichang,44336384266,wxid_ydldf1nnbn76xa,1617255892@163.com,Businessman,Elderly Person,Medium risk,2022-1-28 09:12,0,0,2,01
4032535207,Zvlqo,Haizhou,30889030992,wxid_qslspw6fx2hr8d,1810735825@163.com,Farmer,Old Person,Low risk,2022-1-28 10:12,0,0,1,0
6569594647,Hzgq,Maqiao,00022695086,wxid_gwgkyfq37n4syr,4496656356@gmail.com,Journalist,Elderly Person,High risk,2022-1-28 10:36,0,0,2,210
end of half day
2291361674,Oqumkr,Haichang,68783949365,wxid_ro7hkaue7ye5uf,3152648797@qq.com,Businessman,Senior,Medium risk,2022-1-28 14:12,0,0,2,0
8654036133,Rizgpdm,Xiashi,39419202535,wxid_wmbxuq3iid5rnf,9690510985@qq.com,Farmer,Adult,High risk,2022-1-28 18:00,0,0,1,102
1961001203,Psqosty,Maqiao,72809991454,wxid_btku9cng53ndgo,3735625962@sina.com,Teacher,Elderly Person,Low risk,2022-1-28 20:12,0,0,2,2
end of half day
0667823939,Xqdrody,Maqiao,24850745763,wxid_unb8g8denjb5zr,3440635203@sina.com,Programmer,Elderly Person,High risk,2022-2-1 00:6,0,0,0,0
8297726914,Yaxvzndv,Xiashi,71248417637,wxid_5ccodpry9tes0r,7693635390@qq.com,Teacher,Adolescent,Medium risk,2022-2-1 03:54,0,0,1,21
5095734701,Ccfcxtib,Haizhou,49056555346,wxid_uovwmoep7d51nz,5892477103@sina.com,Engineer,Adult,Medium risk,2022-2-1 04:42,0,0,0,012
9695051187,Tlvvqscw,Haizhou,78676583113,wxid_1q4iggkfbo6prq,0227897418@sina.com,Programmer,Elderly Person,No risk,2022-2-1 05:6,0,0,1,01
5618001757,Lvvm,Haizhou,40602762107,wxid_eh5vwfs2sogp1s,7839307549@qq.com,Farmer,Adolescent,No risk,2022-2-1 05:36,0,0,2,10
8065245519,Saugt,Haizhou,59856146132,wxid_n5jw1fewzomqln,3338074608@qq.com,Programmer,Old Person,High risk,2022-2-1 05:42,0,0,1,21
0460581311,Lnhfmuw,Xiashi,89149084086,wxid_ph0wmo82zuxtqy,2036937645@qq.com,Businessman,Young Adult,No risk,2022-2-1 07:30,0,0,2,01
2862406328,Svbgay,Haizhou,88800751170,wxid_3dmpeu2dpthj8s,2604799039@163.com,Programmer,Adolescent,Medium risk,2022-2-1 07:42,0,0,1,2
